claim_key,paperId,stance,confidence,stance_summary,evidence_strength,study_type,finding,direction,evaluated_at,evaluated_by,prompt_version,claim_text_used
breastfeeding_6m,W2590450378,supports,90,The paper found that the prevalence of exclusive breastfeeding in the study area was lower than the recommended level.,strong,cross-sectional,"Exclusive breastfeeding was linked to reduced childhood mortality, but study focused on predictors of EBF practice",agrees,2026-09-03 13:27:34,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2601895271,neutral,90,"The paper found that early initiation of breastfeeding is lower among women with complications during pregnancy and caesarean delivery, which contradicts the claim that exclusive breastfeeding for the first 6 months gives the best health outcomes.",strong,cross-sectional,"EIBF prevalence varies globally, influenced by maternal complications, cesarean delivery, and facility guidelines",does not test it,2026-09-03 12:51:57,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2605042456,neutral,85,"While most mothers intended to and started exclusive breastfeeding, the maintenance of EBF in the early postnatal period was lower.",moderate,cross-sectional,EBF rates declined by 27% in early postnatal period; factors associated with cessation identified,does not test it,2026-09-03 14:10:05,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2605551210,neutral,90,The paper found that 82.2% of mothers in the study exclusively breastfed their child for at least 6 months.,strong,cross-sectional,High prevalence of EBF practice but no reported health outcome data linked to exclusive breastfeeding duration,does not test it,2026-09-03 09:36:19,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2605751353,neutral,90,The paper found that only 38.9% of mothers maintained exclusive breastfeeding for 6 months,strong,cross-sectional,"Exclusive breastfeeding for six months was achieved by 38.9%, with education and practices linked to duration.",does not test it,2026-09-03 13:56:45,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2619593102,neutral,30,Paper measured exclusive breastfeeding but did not assess its impact on health outcomes.,moderate,rct,Exclusive breastfeeding was measured but not linked to health outcomes in the abstract.,does not test it,2026-09-01 23:46:39,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2700201264,neutral,80,"Previous experience (personal and vicarious) impacts breastfeeding intentions and behaviors, but the paper does not directly address the claim about exclusive breastfeeding for the best health outcomes.",moderate,cross-sectional,Breastfeeding at 6 weeks was predicted by intentions and vicarious experience of formula-feeding,does not test it,2026-09-03 13:40:22,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2727858022,neutral,100,The paper supports the claim that exclusive breastfeeding for the first 6 months provides health benefits.,strong,review,Review discusses health benefits of breastfeeding but does not report specific outcomes from studies on exclusive breastfeeding duration,does not test it,2026-09-03 12:39:41,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2736708913,neutral,80,Longer maternity leave contributes to increased prevalence of exclusive breastfeeding.,moderate,cross-sectional,"Maternity leave reduced EBF interruption risk by 23%, but no health outcome data reported",does not test it,2026-09-03 14:22:44,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2765362738,neutral,30,Paper reports EBF prevalence and correlates but no health outcome data,limited,cross-sectional,"EBF prevalence was 60.9%, with factors like infant age, marital status, and birthplace associated with practice",does not test it,2026-09-02 05:33:46,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2769876087,supports,90,EBF for 6 months linked to lower risks of infections and undernutrition.,moderate,cross-sectional,"EBF up to 6 months reduced risks of diarrhea, fever, ARI, and underweight.",agrees,2026-09-02 00:25:24,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2793295706,neutral,30,Paper reports breastfeeding rates and feeding practices but does not assess health outcomes.,limited,cross-sectional,Exclusive breastfeeding rate under 6 months was low; complementary feeding practices were suboptimal.,does not test it,2026-09-02 05:27:26,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2796369402,neutral,30,Paper reports EBF prevalence and associated factors but does not evaluate health outcomes,limited,cross-sectional,Study found factors linked to EBF prevalence but no direct health outcome data,does not test it,2026-09-02 05:32:06,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2799808022,supports,80,"The paper found that exclusive breastfeeding is more common among educated and higher socio-economic mothers, and is linked to better child nutritional status.",moderate,cross-sectional,"Exclusive breastfeeding linked to better child nutritional status (LAZ, WAZ) and associated with maternal education/status.",agrees,2026-09-03 09:35:25,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2800740779,neutral,80,"This paper identifies factors influencing exclusive breastfeeding in Northeast Thailand, but does not directly address the claim about the best health outcomes.",moderate,cross-sectional,Study identifies factors influencing EBF rates but does not assess health outcomes,does not test it,2026-09-03 09:23:17,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2801283000,neutral,30,Paper reports breastfeeding rates at 6/12 months but no health outcome data,moderate,rct,Breastfeeding duration decreased over time with no intervention effect on cessation,does not test it,2026-09-02 02:24:22,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2802439543,neutral,90,Guidance on exclusive breastfeeding in primary care was associated with higher prevalence of the practice.,strong,cross-sectional,"Guidance on exclusive breastfeeding increased its prevalence, but health outcomes weren't measured.",does not test it,2026-09-03 08:42:01,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2809239209,refutes,80,"Intention to breastfeed was associated with better infant health outcomes, such as fewer ear infections and antibiotic use.",moderate,cohort,"Breastfeeding intention, not breastfeeding itself, correlated with better infant health outcomes due to maternal knowledge and practices.",disagrees,2026-09-03 14:52:55,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2886107367,neutral,90,"The paper found that 50.8% of mothers in Kandy District, Sri Lanka, exclusively breastfed their infants for 6 months",strong,cross-sectional,50.8% exclusively breastfed for 6 months; factors like employment and knowledge linked to early cessation,does not test it,2026-09-03 09:22:00,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2888084951,neutral,50,Paper found breastfeeding continuation rates but did not assess health outcomes of exclusive breastfeeding,moderate,cohort,"Exclusive breastfeeding at discharge linked to higher continuation rates, but no direct health outcome data provided",does not test it,2026-09-02 02:07:13,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2889537557,neutral,30,Paper identifies EBF correlates but does not assess health outcomes from EBF,limited,cross-sectional,EBF associated with maternal factors but no health outcome data provided,does not test it,2026-09-02 02:09:56,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2891876748,supports,80,The paper does not directly address the claim about the best health outcomes from exclusive breastfeeding for the first 6 months.,moderate,review,EBF is beneficial but Code implementation alone is insufficient; other factors like maternity leave and health systems are needed.,agrees,2026-09-03 08:50:22,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2896481903,neutral,90,Breastfeeding was linked to higher levels of Bifidobacterium species and slower maturation of the gut microbiome upon cessation.,strong,cohort,"Breastfeeding influenced microbiome structure, with exclusive/partial breastfeeding linked to higher Bifidobacterium levels and faster maturation marked by Firmicutes.",does not test it,2026-09-03 12:05:41,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2909038034,neutral,85,Maternity leave contributes to exclusive breastfeeding for children under six months of life.,moderate,cross-sectional,Maternity leave was associated with higher exclusive breastfeeding rates compared to working without leave,does not test it,2026-09-03 14:46:30,qwen3-8b-gpu,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
breastfeeding_6m,W2922153125,neutral,30,"Study focused on HIV prevention, not general health outcomes of exclusive breastfeeding",moderate,rct,Both mART and iNVP strategies were safe and associated with very low HIV transmission,does not test it,2026-09-02 04:43:22,qwen3:8b,current,Exclusive breastfeeding for the first 6 months leads to better health outcomes
